Comuna,Año,idx_desempleo,idx_habitat,idx_educacion,idx_riesgo_clima,idx_pobreza,idx_tejido_social,ivc
Doce de octubre,2018,0.4913466428118642,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.32791345316896864
Doce de octubre,2019,0.4837605310418075,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3265341601198674
Doce de octubre,2020,0.5641908737360103,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3411578587915406
Doce de octubre,2021,0.5576064814660268,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.33996069656063455
Doce de octubre,2022,0.4501995580354162,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3204321650277962
Doce de octubre,2023,0.4170459703328144,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.31440423999095957
Doce de octubre,2024,0.4802439496314385,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3258947816816185
El Poblado,2007,0.362277218148597,0.012199045245207547,0.27562543904543835,0.5,0.0621700424756552,0.021956037021582737,0.17895050580663288
El Poblado,2008,0.362277218148597,0.012199045245207547,0.31202035172290216,0.5,0.0621700424756552,0.021956037021582737,0.18556776265708083
El Poblado,2009,0.362277218148597,0.012199045245207547,0.24606298579108105,0.5,0.0621700424756552,0.021956037021582737,0.17357551430584064
El Poblado,2010,0.362277218148597,0.012199045245207547,0.25438672006914637,0.5,0.0621700424756552,0.021956037021582737,0.17508892053821615
El Poblado,2011,0.4100914842674709,0.012199045245207547,0.20998391070490882,0.5,0.006468684851273109,0.021956037021582737,0.16558166583462602
El Poblado,2012,0.3981615454583751,0.012199045245207547,0.20639696312944203,0.5,0.002893389074914773,0.021956037021582737,0.16211035998718584
El Poblado,2013,0.39174235306229915,0.00924039590368709,0.130012204883605,0.5,0.028269776721779463,0.021956037021582737,0.15113104865326427
El Poblado,2014,0.4028331691298015,0.009442655138092204,0.12842118835969688,0.5,0.02032415284751102,0.03665557784538377,0.15412304424008824
El Poblado,2015,0.40535960917294206,0.029813934578138565,0.14829785914732904,0.5,0.019840383045242462,0.015377919005234103,0.15794358271797931
El Poblado,2016,0.4058104386907502,0.026919003808408348,0.13116014062869616,0.5,0.02800725315580976,9.57821498184686e-05,0.153089566987906
El Poblado,2017,0.41484990672429833,0.014700293366310992,0.1307661365966213,0.5,0.012719255991105356,0.06254179879429787,0.16101407117684252
El Poblado,2018,0.4088313619191529,0.013056251282007329,0.1448778010899943,0.5,0.03034583915171887,0.048515555181228465,0.16284123793165486
El Poblado,2019,0.3934124099956809,0.014433998739751461,0.12084246836967531,0.5,0.0025162389036483884,0.006073970947071418,0.14314165217378683
El Poblado,2021,0.42257312386030405,0.016215511517546587,0.4638616201251228,0.5,0.06206603356858822,0.1395977101460845,0.24623890894866293
El Poblado,2022,0.43582004138354524,0.015048600481682325,0.46199559477849467,0.5,0.01965148989715959,0.07602526372207564,0.22882563459326502
El Poblado,2023,0.4150743469077372,0.015667653446170767,0.46197151690927807,0.5,0.04782107252784398,0.07375592394701937,0.2298710024978272
El Poblado,2024,0.4150743469077372,0.015667653446170767,0.46197151690927807,0.5,0.0,0.11706452073130486,0.22905055236263472
Guayabal,2007,0.25162241437796273,0.028654411961123456,0.2820448385295511,0.5,0.2111572875731851,0.30076308125787493,0.24077127885449043
Guayabal,2008,0.25162241437796273,0.028654411961123456,0.29626355627785206,0.5,0.2111572875731851,0.30076308125787493,0.2433565002632724
Guayabal,2009,0.25162241437796273,0.028654411961123456,0.25598992198440557,0.5,0.2111572875731851,0.30076308125787493,0.2360340213008276
Guayabal,2010,0.25162241437796273,0.028654411961123456,0.2566367207101958,0.5,0.2111572875731851,0.30076308125787493,0.23615162106915308
Guayabal,2011,0.34422134710859736,0.02540603453752981,0.22064067059076406,0.5,0.21940443048812572,0.30076308125787493,0.24735192072416215
Guayabal,2012,0.3245946811294478,0.050060914002941895,0.212274188206026,0.5,0.1999418359742174,0.30076308125787493,0.2432063091946378
Guayabal,2013,0.31557309598078925,0.030318013983931632,0.1495327225090903,0.5,0.20370354262585316,0.30076308125787493,0.2272528102468253
Guayabal,2014,0.29810791522651986,0.05972206578916084,0.14293198005468813,0.5,0.13867232698058912,0.2944177992588853,0.21524583405633513
Guayabal,2015,0.41755777297428986,0.04088878221815395,0.149727541949811,0.5,0.26434171763244274,0.21867146360851805,0.24385223243331194
Guayabal,2016,0.43252877233041226,0.04853826639955031,0.12251958126094378,0.5,0.2459431531828037,0.2852396981840174,0.2517762675195868
Guayabal,2017,0.437868709002704,0.03505780663081697,0.1449345441064064,0.5,0.2511940512284122,0.26889791575917477,0.25235509576863896
Guayabal,2018,0.49261373486582855,0.02805699903389665,0.142519703438522,0.5,0.10896275934122752,0.29616809286435636,0.23969477991706017
Guayabal,2019,0.44048290776895205,0.05670244128582201,0.1303614509975434,0.5,0.17696814162117314,0.26243518474392974,0.23944547753044007
Guayabal,2020,0.48017744593241596,0.05670244128582201,0.1303614509975434,0.5,0.17696814162117314,0.26243518474392974,0.2466626662874335
Guayabal,2021,0.5736422877322306,0.061816542431857746,0.4579111256704073,0.5,0.24835301154186162,0.502081310041083,0.38069168680317095
Guayabal,2022,0.46050325726973385,0.041853010427002575,0.4457964154806259,0.5,0.14312919909503946,0.4586060813962032,0.3272523570306554
Guayabal,2023,0.3752072914884439,0.08637642936720999,0.4574140379440162,0.5,0.12329554998326439,0.4355142554853068,0.31414682986695297
Guayabal,2024,0.40398502256768665,0.08637642936720999,0.4574140379440162,0.5,0.011725921746996385,0.4072687605172198,0.29395821311693254
La America,2007,0.4483148485181444,0.05783383246990289,0.28008467749393057,0.5,0.3065630291103889,0.1339262595130422,0.268495026746438
La America,2008,0.4483148485181444,0.05783383246990289,0.27945241488629813,0.5,0.3065630291103889,0.1339262595130422,0.2683800699086866
La America,2009,0.4483148485181444,0.05783383246990289,0.1937398250727008,0.5,0.3065630291103889,0.1339262595130422,0.25279596266985077
La America,2010,0.4483148485181444,0.05783383246990289,0.18754241592341783,0.5,0.3065630291103889,0.1339262595130422,0.2516691610063448
La America,2011,0.4483148485181444,0.05783383246990289,0.18394385693654072,0.5,0.3065630291103889,0.1339262595130422,0.2510148775541853
La America,2012,0.4483148485181444,0.05783383246990289,0.1773474856681014,0.5,0.3065630291103889,0.1339262595130422,0.24981553732355996
La America,2013,0.4483148485181444,0.05783383246990289,0.11750675778463884,0.5,0.3065630291103889,0.1339262595130422,0.2389354049811122
La America,2014,0.4483148485181444,0.05783383246990289,0.11904893843582218,0.5,0.3065630291103889,0.1590770379420791,0.24378867026842502
La America,2015,0.4483148485181444,0.05783383246990289,0.12733525705306228,0.5,0.3065630291103889,0.13000562500203225,0.24000956220973285
La America,2016,0.4483148485181444,0.05783383246990289,0.11255946715555164,0.5,0.3065630291103889,0.14770020550837779,0.24054025141133922
La America,2017,0.4483148485181444,0.05783383246990289,0.10487624921305469,0.5,0.3065630291103889,0.1467396587533435,0.2389686578299699
La America,2018,0.4483148485181444,0.05783383246990289,0.11850554943098282,0.5,0.3065630291103889,0.2942029749675463,0.2682582244539937
La America,2019,0.4483148485181444,0.05783383246990289,0.09886714898491965,0.5,0.3065630291103889,0.157186465050188,0.23977551347882614
La America,2021,0.4483148485181444,0.05783383246990289,0.53097632687334,0.5,0.3065630291103889,0.30885745838921935,0.34591736279290825
La America,2022,0.4483148485181444,0.05783383246990289,0.53097632687334,0.5,0.3065630291103889,0.2871760280030728,0.3419752845408816
La America,2023,0.4483148485181444,0.05783383246990289,0.53097632687334,0.5,0.3065630291103889,0.1859724735761588,0.3235746382814427
La America,2024,0.4483148485181444,0.05783383246990289,0.53097632687334,0.5,0.3065630291103889,0.25586395610874835,0.33628218056009535
La América,2010,0.2666920033316493,0.02169719209452197,0.3169465683717941,0.5,0.15143255106049186,0.4036049053648597,0.2564314945860576
La América,2011,0.3075701782370663,0.019735581825996565,0.2812770828834021,0.5,0.10849022605342451,0.4036049053648597,0.2492141771572271
La América,2012,0.2979228185937382,0.020700411358107282,0.2789419282905881,0.5,0.03133000909005766,0.4036049053648597,0.23318183139951837
La América,2013,0.314577123735176,0.028659826911027905,0.2827695632295826,0.5,0.06917081400672322,0.4036049053648597,0.24523313331770352
La América,2014,0.3059600337668723,0.029051389308748746,0.2779251848118304,0.5,0.10174135192882311,0.4036049053648597,0.24877870276020622
La América,2015,0.24882421751336312,0.05151527222459736,0.2814029805689344,0.5,0.05138656882579114,0.4036049053648597,0.23395162627228105
La América,2016,0.2783368338257243,0.019104425147290723,0.28268057054144896,0.5,0.06216214294821742,0.4036049053648597,0.23561615960500745
La América,2017,0.35421555045804975,0.010900182197287875,0.2825204659486876,0.5,0.10116518316449738,0.4036049053648597,0.2549829612969786
La América,2018,0.4056996157330528,0.024584204868769596,0.2867805764039607,0.5,0.09841219731277454,0.4036049053648597,0.2671057272151668
La América,2019,0.3520131952849339,0.018032742719457616,0.2784866929005021,0.5,0.05947722014176322,0.4036049053648597,0.24756631934754844
La América,2020,0.3203304559758653,0.018032742719457616,0.2784866929005021,0.5,0.05947722014176322,0.4036049053648597,0.24180582129135414
La América,2021,0.40903715689966563,0.022387517226255683,0.2815777288813276,0.5,0.10671586043822037,0.4036049053648597,0.2678769397836962
La América,2022,0.3468166974825396,0.022387517226255683,0.27901144540390505,0.5,0.014840670058281151,0.4036049053648597,0.23939295191560753
La América,2023,0.28910265635004867,0.021792293080660368,0.2873140675731852,0.5,0.02348337147023684,0.4036049053648597,0.23187223524345288
La América,2024,0.3162531364693488,0.021792293080660368,0.2873140675731852,0.5,0.07072051859320257,0.4036049053648597,0.2453972583784103
La Candelaria,2007,0.4294538628763947,0.02596318278207797,0.3526978609499465,0.5,0.21485074511907504,0.2137062657667685,0.27030398499895686
La Candelaria,2008,0.4294538628763947,0.02596318278207797,0.25513537499460737,0.5,0.21485074511907504,0.2137062657667685,0.2525653511888952
La Candelaria,2009,0.4294538628763947,0.02596318278207797,0.20845785329273697,0.5,0.21485074511907504,0.2137062657667685,0.24407852906128238
La Candelaria,2010,0.4294538628763947,0.02596318278207797,0.21143237973770482,0.5,0.21485074511907504,0.2137062657667685,0.24461935205127655
La Candelaria,2011,0.4938973706361818,0.026103555824851545,0.16630907430922864,0.5,0.15501498323140922,0.2137062657667685,0.23727840904880718
La Candelaria,2012,0.47554250979258744,0.019194766467551392,0.15818842224095322,0.5,0.1257449125182796,0.2137062657667685,0.22588670487020732
La Candelaria,2013,0.488695028654124,0.04325071870827103,0.1180081467536851,0.5,0.1788679280742139,0.2137062657667685,0.23500510690128407
La Candelaria,2014,0.4920988924101832,0.05242569911087466,0.09925032562904763,0.5,0.13746347797324251,0.24300864581112114,0.23168128016990347
La Candelaria,2015,0.46792573897103823,0.06455721303490464,0.11136862176889381,0.5,0.17949231338542843,0.2177838817422718,0.23475050343682488
La Candelaria,2016,0.48132916977657036,0.03677379815762563,0.10279825216367851,0.5,0.16661093384777606,0.24199394552388775,0.23263747263082515
La Candelaria,2017,0.4822167004929513,0.04172524401714982,0.11950061158816468,0.5,0.2577024440395656,0.2597582946629407,0.25652787178195857
La Candelaria,2018,0.4597865158786999,0.05061941303749226,0.11956546000064337,0.5,0.18643895602538976,0.2749973829094343,0.24389231415484722
La Candelaria,2019,0.5593706590888606,0.07023746534158713,0.11228309718325036,0.5,0.2191677421776372,0.3382296260298578,0.2816888345129442
La Candelaria,2020,0.5188943554907303,0.07023746534158713,0.11228309718325036,0.5,0.2191677421776372,0.3382296260298578,0.2743295065860114
La Candelaria,2021,0.5801089322333814,0.04960890161572701,0.5532237317729984,0.5,0.24851973861156118,0.5188682064964432,0.40005991104183847
La Candelaria,2022,0.5351993663184776,0.08707056213414034,0.5489932386187799,0.5,0.17130685815132746,0.4457149013099952,0.3705972593695855
La Candelaria,2023,0.416335608783054,0.044299115714798706,0.5500882477126859,0.5,0.12114766704761548,0.3425488109465006,0.31353080912811904
La Candelaria,2024,0.43058782126557393,0.044299115714798706,0.5500882477126859,0.5,0.21188956556242156,0.31978362022031825,0.32848152190469065
Laureles Estadio,2007,0.3714793768120229,0.011619081324693333,0.273061065093677,0.5,0.06227733489265087,0.06306137288657582,0.18754513291084
Laureles Estadio,2008,0.3714793768120229,0.011619081324693333,0.2759344343192671,0.5,0.06227733489265087,0.06306137288657582,0.1880675636791291
Laureles Estadio,2009,0.3714793768120229,0.011619081324693333,0.22983522585934565,0.5,0.06227733489265087,0.06306137288657582,0.17968588941368885
Laureles Estadio,2010,0.3714793768120229,0.011619081324693333,0.2298945516778869,0.5,0.06227733489265087,0.06306137288657582,0.17969667592615088
Laureles Estadio,2011,0.40969603794116843,0.013792299184797834,0.18965626864788887,0.5,0.0107525907640777,0.06306137288657582,0.17035610353172886
Laureles Estadio,2012,0.43001425296511253,0.010062354374378883,0.18549487666376388,0.5,0.043710984034041125,0.06306137288657582,0.17860797107706766
Laureles Estadio,2013,0.4139263503238697,0.010062354374378883,0.12424882467978157,0.5,0.04337410966869602,0.06306137288657582,0.16448600216969125
Laureles Estadio,2014,0.40895799884610057,0.013302016009624816,0.11684550568116538,0.5,0.04399831407876554,0.06268491030642705,0.16287068089492426
Laureles Estadio,2015,0.4163224388104597,0.027401798975459864,0.13198778687118962,0.5,0.04789297014687813,0.017330633561381203,0.16198829606643064
Laureles Estadio,2016,0.40877880066484734,0.013524195625921434,0.1249355025313521,0.5,0.061697982051726975,0.06189230801790721,0.1674234161621373
Laureles Estadio,2017,0.4359277816839947,0.020329197084082963,0.12595172490464313,0.5,0.029589772885694223,0.11098681294330141,0.1768700526366757
Laureles Estadio,2018,0.4348940064052708,0.016104986055017617,0.12475815021710664,0.5,0.047003143810414746,0.14677004581020187,0.18536915132691123
Laureles Estadio,2019,0.41723901780226547,0.009155652255990222,0.11296412162815557,0.5,0.030660761270014856,0.11095709882059016,0.1692684821412757
Laureles Estadio,2021,0.46072143668398147,0.021103167298954305,0.4594804770443194,0.5,0.10520184012348574,0.17447500640709324,0.2674512595559699
Laureles Estadio,2022,0.428439367967524,0.021103167298954305,0.4569922826969958,0.5,0.014382496740292728,0.24111543548657022,0.256733227307334
Laureles Estadio,2023,0.4280036349479486,0.02702325837145728,0.46418659258983025,0.5,0.0691251150377296,0.13607066607759016,0.24989259400446473
Laureles Estadio,2024,0.4280036349479486,0.02702325837145728,0.46418659258983025,0.5,0.04210516466524614,0.224025058354946,0.2609715834417142
Laureles—Estadio,2014,0.32225795887803754,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.297170056090091
Laureles—Estadio,2015,0.304042318274586,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2938581214349181
Laureles—Estadio,2016,0.3143766411465975,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.29573708922982916
Laureles—Estadio,2017,0.3227630034924343,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2972618823836177
Laureles—Estadio,2018,0.324884078623217,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.29764753240739633
Laureles—Estadio,2019,0.29128201818339766,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2915380668728838
Laureles—Estadio,2020,0.30072131739084285,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.29325430309241923
Laureles—Estadio,2021,0.3461738779359095,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3015184050097041
Laureles—Estadio,2022,0.21974173851754902,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2785307432972749
Laureles—Estadio,2023,0.2754549134832422,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.28866041147285554
Laureles—Estadio,2024,0.28114066024479656,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2896941836113199
Manrique,2007,0.447595909012543,0.20750392936706852,0.631492114473612,0.5,0.5685071722808789,0.5756329455855566,0.487405831039938
Manrique,2008,0.447595909012543,0.20750392936706852,0.6311430189985423,0.5,0.5685071722808789,0.5756329455855566,0.4873423591353799
Manrique,2009,0.447595909012543,0.20750392936706852,0.514498618356062,0.5,0.5685071722808789,0.5756329455855566,0.4661342862912925
Manrique,2010,0.447595909012543,0.20750392936706852,0.5246122360430933,0.5,0.5685071722808789,0.5756329455855566,0.46797312587075274
Manrique,2011,0.5210971431208525,0.28323488678413244,0.4944170770508412,0.5,0.5195959300362148,0.5756329455855566,0.4807232695595632
Manrique,2012,0.5174745083691284,0.21463101688636727,0.4754137884707939,0.5,0.627990726362483,0.5756329455855566,0.4838441792135144
Manrique,2013,0.5191669632606926,0.21864866400337585,0.3417398718071426,0.5,0.6393279103658407,0.5756329455855566,0.46263933727683787
Manrique,2014,0.5096291555624256,0.22929708207198957,0.32486434427843625,0.5,0.4259438006440603,0.46950791152402843,0.40168041710562546
Manrique,2015,0.5414767286217514,0.08259885107299078,0.3438741838175358,0.5,0.471449031602933,0.38364744383369553,0.3769174979907103
Manrique,2016,0.40671049325622044,0.21847955728908647,0.31557028695227757,0.5,0.4052946157327131,0.47275756995886187,0.3761477314889381
Manrique,2017,0.5146980386524604,0.14287297726677498,0.3307153663514222,0.5,0.5583084629912143,0.5442039930139325,0.42559978877741905
Manrique,2018,0.5235134854899508,0.14722882543298096,0.3422076847788138,0.5,0.5223979928338723,0.5251936063655407,0.4200984718002106
Manrique,2019,0.48707049138233427,0.10415204247704368,0.30870353805062706,0.5,0.4026014702738251,0.47581036867188287,0.3687887110646751
Manrique,2020,0.621010703977047,0.10415204247704368,0.30870353805062706,0.5,0.4026014702738251,0.47581036867188287,0.39314147699098645
Manrique,2021,0.6311406186021563,0.07869033740944718,0.4797236157831783,0.5,0.36578353037021966,0.7071869258570804,0.4568227323676512
Manrique,2022,0.4879455195914188,0.1923003715244403,0.4756997532430085,0.5,0.2883701408973694,0.6834328061149586,0.43231792570385374
Manrique,2023,0.4711452871625691,0.38746011782159717,0.49029131928911607,0.5,0.5303127988746226,0.616125139413859,0.4991517568294117
Manrique,2024,0.4879817563044767,0.38746011782159717,0.49029131928911607,0.5,0.37969332843005316,0.6621386541936207,0.48319366837070254
Palmitas,2007,0.4483148485181444,0.05783383246990289,0.03640070031420774,0.5,0.3065630291103889,0.6045177466089766,0.30975093764029465
Palmitas,2008,0.4483148485181444,0.05783383246990289,0.051325982592890985,0.5,0.3065630291103889,0.6045177466089766,0.31246462532732794
Palmitas,2009,0.4483148485181444,0.05783383246990289,0.02836723940707991,0.5,0.3065630291103889,0.6045177466089766,0.30829030838445326
Palmitas,2010,0.4483148485181444,0.05783383246990289,0.029436557493540228,0.5,0.3065630291103889,0.6045177466089766,0.30848472985471875
Palmitas,2011,0.4483148485181444,0.05783383246990289,0.02983656801754875,0.5,0.3065630291103889,0.6045177466089766,0.3085574590409021
Palmitas,2012,0.4483148485181444,0.05783383246990289,0.03021256278232958,0.5,0.3065630291103889,0.6045177466089766,0.3086258217254077
Palmitas,2013,0.4483148485181444,0.05783383246990289,0.02553432084068615,0.5,0.3065630291103889,0.6045177466089766,0.3077752322814726
Palmitas,2014,0.4483148485181444,0.05783383246990289,0.02550441862365144,0.5,0.3065630291103889,0.47796087845069773,0.28475945584959733
Palmitas,2015,0.4483148485181444,0.05783383246990289,0.0264425875795956,0.5,0.3065630291103889,0.22169679194950717,0.2383365617504616
Palmitas,2016,0.4483148485181444,0.05783383246990289,0.02711981267311603,0.5,0.3065630291103889,0.40423194437666127,0.271647903117857
Palmitas,2017,0.4483148485181444,0.05783383246990289,0.028530364806321186,0.5,0.3065630291103889,0.34034967126097004,0.26028940839376863
Palmitas,2018,0.4483148485181444,0.05783383246990289,0.026974065269566177,0.5,0.3065630291103889,0.3146470741553111,0.2553332453678752
Palmitas,2019,0.4483148485181444,0.05783383246990289,0.03021106348730363,0.5,0.3065630291103889,0.2268724418036221,0.23996276643442946
Palmitas,2021,0.4483148485181444,0.05783383246990289,0.49414926409518506,0.5,0.3065630291103889,0.5611973754665497,0.38510151812003107
Palmitas,2022,0.4483148485181444,0.05783383246990289,0.49414926409518506,0.5,0.3065630291103889,0.600762399702175,0.39229515889014477
Palmitas,2023,0.4483148485181444,0.05783383246990289,0.49414926409518506,0.5,0.3065630291103889,0.5714189921360496,0.386959993878122
Palmitas,2024,0.4483148485181444,0.05783383246990289,0.49414926409518506,0.5,0.3065630291103889,0.3966520722481911,0.3551841902621477
Poblado,2014,0.40716107062207135,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3126069854980971
Poblado,2015,0.377869290093084,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.30728120722009944
Poblado,2016,0.34631204672375115,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3015435266074935
Poblado,2017,0.3169869173774899,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2962116849081733
Poblado,2018,0.3454012766420079,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.30137793204717656
Poblado,2019,0.3571567205687509,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3035152854884025
Poblado,2020,0.35496691674696174,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3031171393389863
Poblado,2021,0.3654693669566816,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.3050266757407536
Poblado,2022,0.3593228879503628,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.30390913410324105
Poblado,2023,0.32488304260989664,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.29764734404133814
Poblado,2024,0.2642427864140243,0.05783383246990289,0.29417558267231164,0.5,0.3065630291103889,0.4036049053648597,0.2866218429148159
Popular,2007,0.5142651789918864,0.22089434644394154,0.5676826622289102,0.5,0.7512040586208649,0.6834196778422673,0.5431756225687038
Popular,2008,0.5142651789918864,0.22089434644394154,0.5652384942732879,0.5,0.7512040586208649,0.6834196778422673,0.5427312283949542
Popular,2009,0.5142651789918864,0.22089434644394154,0.513221192517134,0.5,0.7512040586208649,0.6834196778422673,0.5332735371665627
Popular,2010,0.5142651789918864,0.22089434644394154,0.5123615804072764,0.5,0.7512040586208649,0.6834196778422673,0.5331172440556794
Popular,2011,0.619778595050414,0.23615911959467406,0.47905068065646333,0.5,0.5786366822806646,0.6834196778422673,0.5176445009862697
Popular,2012,0.5865566757513033,0.2146418835023719,0.459484755047131,0.5,0.7106475001134567,0.6834196778422673,0.528136453137551
Popular,2013,0.5816802615241765,0.2810952717510845,0.3417410660207585,0.5,0.6859476457261525,0.6834196778422673,0.5134334405208072
Popular,2014,0.5920282277125367,0.2518823461662337,0.32180194565453013,0.5,0.7167653427265728,0.5732299997044548,0.49194688399351416
Popular,2015,0.5047113359748936,0.1861243955729814,0.3292096920369859,0.5,0.3191395568786589,0.38839382487630936,0.35955978278905987
Popular,2016,0.5595129440827052,0.170485314113124,0.3136154373112867,0.5,0.5314317416929893,0.45974936267675676,0.41541723634124766
Popular,2017,0.5664029833892847,0.19172532630308206,0.3330888807448667,0.5,0.6295096294200266,0.5711568196228693,0.46216066172365994
Popular,2018,0.5078464700218455,0.13182634760985054,0.334210146433729,0.5,0.5613580895504529,0.5404044555645297,0.4228446380328013
Popular,2019,0.5992104385054466,0.13730041647126506,0.3028314082586891,0.5,0.507441061390328,0.5466555880359982,0.42607980230213216
Popular,2020,0.6130770973535324,0.13730041647126506,0.3028314082586891,0.5,0.507441061390328,0.5466555880359982,0.42860101300178416
Popular,2021,0.7173172576470703,0.13215279257314683,0.5066969104029972,0.5,0.5722543525654589,0.7787995883710107,0.5376765275563061
Popular,2022,0.5618682411766571,0.12182383663164778,0.49403628155642865,0.5,0.4042879903484403,0.7557542972518103,0.4705037539936334
Popular,2023,0.574772118056947,0.1758714185952414,0.5090723523829942,0.5,0.6281819605691945,0.6264591301730689,0.5026103599595356
Popular,2024,0.5441649190300455,0.1758714185952414,0.5090723523829942,0.5,0.4734974663921744,0.6497275353932779,0.4731515803261334
Robledo,2007,0.396245108669079,0.07040109213432666,0.6523527463200829,0.5,0.3332876224478509,0.44240988316105645,0.38994480958770833
Robledo,2008,0.396245108669079,0.07040109213432666,0.5907986580879475,0.5,0.3332876224478509,0.44240988316105645,0.3787531571818656
Robledo,2009,0.396245108669079,0.07040109213432666,0.5292427146111329,0.5,0.3332876224478509,0.44240988316105645,0.36756116745880835
Robledo,2010,0.396245108669079,0.07040109213432666,0.5274506129191405,0.5,0.3332876224478509,0.44240988316105645,0.36723533078753695
Robledo,2011,0.4451546274232966,0.11482629529158575,0.48832047647654,0.5,0.2665761486118381,0.44240988316105645,0.36496135108442124
Robledo,2012,0.46902736357219854,0.053037099322387204,0.4794532034934504,0.5,0.3669644591804492,0.44240988316105645,0.37470763795082573
Robledo,2013,0.4537060979920465,0.06805103176884386,0.3135841288504068,0.5,0.24781864306451856,0.44240988316105645,0.3228308699703404
Robledo,2014,0.4497696594159391,0.08577242042134514,0.3066389095635996,0.5,0.26829288986788447,0.40663887122301784,0.32129322736214294
Robledo,2015,0.5212471436827789,0.0354406950689943,0.3572872435051174,0.5,0.3299841537002342,0.28398274856432376,0.32326217900389975
Robledo,2016,0.4536296878749566,0.061709347953159854,0.30302130036700137,0.5,0.22462034838014516,0.35925373823427126,0.30040625869264254
Robledo,2017,0.4869205722971783,0.07358519489168955,0.33528530504727927,0.5,0.3278908266624254,0.34169962732562975,0.33006936840440043
Robledo,2018,0.4884648726188239,0.05881214346220806,0.32104156629818964,0.5,0.29726223650019923,0.3751185293073387,0.3255816996703199
Robledo,2019,0.4425496803517057,0.04291778030583161,0.2960565108425383,0.5,0.1986649526751766,0.30887956709161296,0.2798306347757937
Robledo,2020,0.5272770252924965,0.04291778030583161,0.2960565108425383,0.5,0.1986649526751766,0.30887956709161296,0.2952356065832102
Robledo,2021,0.5206029937937094,0.08232093157598377,0.4955226696938658,0.5,0.24034615171906049,0.5400384331624156,0.38706021453546086
Robledo,2022,0.4189799168856876,0.09100685765265554,0.4896146033214115,0.5,0.23636746930568345,0.5121954607305692,0.3633026014356377
Robledo,2023,0.4301095381989571,0.1192582338768888,0.5016970810799551,0.5,0.230317486214032,0.4888623458501521,0.36731721549454277
Robledo,2024,0.4277859061534108,0.1192582338768888,0.5016970810799551,0.5,0.28980027287709104,0.5065684642240567,0.3809290833111641
San Antonio de Prado,2007,0.4871492284723967,0.05783383246990289,0.2676229737345125,0.5,0.3065630291103889,0.4156534180546248,0.3245131785166956
San Antonio de Prado,2008,0.4871492284723967,0.05783383246990289,0.2910794724725888,0.5,0.3065630291103889,0.4156534180546248,0.3287779964690731
San Antonio de Prado,2009,0.4871492284723967,0.05783383246990289,0.2817177909632732,0.5,0.3065630291103889,0.4156534180546248,0.32707587255828846
San Antonio de Prado,2010,0.4871492284723967,0.05783383246990289,0.29314948977955924,0.5,0.3065630291103889,0.4156534180546248,0.32915436325215863
San Antonio de Prado,2011,0.4871492284723967,0.05783383246990289,0.30604013066773755,0.5,0.3065630291103889,0.4156534180546248,0.3314981161409183
San Antonio de Prado,2012,0.4871492284723967,0.05783383246990289,0.3173098385869056,0.5,0.3065630291103889,0.4156534180546248,0.33354715394440343
San Antonio de Prado,2013,0.4871492284723967,0.05783383246990289,0.23159346193001146,0.5,0.3065630291103889,0.4156534180546248,0.31796235818860447
